Feature,Importance
_FRT16,1.996819691442702e-05
_CHISPNC,0.0008121790908994025
QSTLANG,0.0014957016035083062
_HCVU651,0.0015616740990847683
_HISPANC,0.00195674486181476
HLTHPLN1,0.0020889832124813545
USENOW3,0.0021647901247041842
_RFDRHV5,0.002242445357332152
DIFFDRES,0.002804665608496965
_RFBING5,0.0031961984374306277
_RFSEAT2,0.0033599008247527976
_PRACE1,0.003711940259089891
_MRACE1,0.0037283522759766928
_RACE,0.0038350087570558377
_RACEGR3,0.0038718725681105965
_RACEG21,0.003928796084724305
_RACE_G1,0.003955740214687638
_PASTAE1,0.003955844410456235
EXERANY2,0.004007717829509536
_TOTINDA,0.004021036392693609
BLIND,0.004154774495222624
CHILDREN,0.004189795807330236
_LTASTH1,0.004288064171264911
ASTHMA3,0.004302010674322357
MEDCOST,0.0043238221948460375
_RFSMOK3,0.004356803298525061
_ASTHMS1,0.004513767868477304
_PAINDX1,0.004555241451296844
_CHLDCNT,0.0046137322982762715
DIFFALON,0.00478623436630641
_CHOLCHK,0.004818090463609017
BLOODCHO,0.0048691801771023075
CHCKIDNY,0.005026306808577507
DECIDE,0.005085533598017198
_PA150R2,0.005107827807343552
_RFSEAT3,0.005309779711357665
_PASTRNG,0.005438276370099325
_PA30021,0.005503290424646434
DISPCODE,0.005590727861703113
CHCSCNCR,0.006115687233783703
CHECKUP1,0.006245148676510498
_DRDXAR1,0.006265213934516458
_FRUITEX,0.006290080926153126
_RFBMI5,0.006331347834003907
_PA300R2,0.006422953202933685
_PACAT1,0.006463293416673815
_LMTACT1,0.0064775024688506185
CHCOCNCR,0.0065584524475181165
_AIDTST3,0.006627145052096645
ADDEPEV2,0.006642949292649838
_VEGLT1,0.006733656161405758
_LMTWRK1,0.006822151900454388
RENTHOM1,0.006859172682081448
PERSDOC2,0.006919458887256956
HAVARTH3,0.006960575657861694
_PAREC1,0.007109773892741163
STRENGTH,0.007262370023974838
_MISFRTN,0.0072844067460653295
STRFREQ_,0.007640462455730636
CHOLCHK,0.007700795652399673
_LMTSCL1,0.007717693480603333
_DRNKWEK,0.007826194391661791
DROCDY3_,0.007881545458103665
DRNKANY5,0.007900049560304441
ALCDAY5,0.007924692644539523
_SMOKER3,0.008085052317653383
MENTHLTH,0.008244374378573938
_FRTLT1,0.008352677915594792
SMOKE100,0.009034206037882313
FLUSHOT6,0.009105587743211619
VETERAN3,0.009158723453709125
_BMI5CAT,0.009269519536085655
EDUCA,0.01000555760619064
MARITAL,0.010296912729480918
_EDUCAG,0.010557454411555842
USEEQUIP,0.010819201302612809
_INCOMG,0.01103907628854884
VEGEDA1_,0.011099003318355198
FRUIT1,0.011408351145430758
ORNGDAY_,0.011558317040873437
GRENDAY_,0.011659905383116472
_VEGESUM,0.011663296300949807
BEANDAY_,0.011917042102186661
_FRTRESP,0.011929841155998743
_BMI5,0.01196689740558255
WTKG3,0.012050755509164198
VEGETAB1,0.012062275941955395
PHYSHLTH,0.01249969240652524
DIABETE3,0.012523389806252602
HTIN4,0.012723495083810918
CHCCOPD1,0.0130382878837545
_MISVEGN,0.013877751297870207
QLACTLM2,0.014264166813600198
CVDSTRK3,0.014812924612330433
PNEUVAC3,0.01495072489968863
SEX,0.01585150349002482
_AGE_G,0.016811738724264814
TOLDHI2,0.017042585365691355
DIFFWALK,0.017621281820916664
MAXVO2_,0.02158030196175152
FC60_,0.022240739868846355
_AGE65YR,0.02226964684034934
_RFHYPE5,0.02254559700285746
_RFCHOL,0.02274263082590923
BPHIGH4,0.023614754347048968
_AGE80,0.02666504894207508
EMPLOY1,0.029604226352770893
_RFHLTH,0.035030111273073455
GENHLTH,0.03786977721695116
